"selection3_name","selection3_url","selection3_selection4","selection3_selection5","selection3_selection6","selection3_selection7","selection3_selection8","selection3_selection9","selection3_selection10"
"BEK027","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=587&rpinum=BEK027","(OEM Part # Not Available)","LIGHT SOCKET KIT","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 047/BLC","RPI Part #BEK027
OEM Part # (OEM Part # Not Available)
LIGHT SOCKET KIT
See Notes below for parts included in this Kit
All parts also sold separately!
Fits: Light head Assembly
Model(s) This Part Fits: X-Calibur 046/BLU & BLW,X-Calibur 046/HLU & HLW,X-Calibur 047/BLC,X-Calibur 047/HLC,X-Calibur 048/BLT,X-Calibur 048/HLT,X-Calibur 049/BLPW,X-Calibur 049/HLPW
Catalog Page(s): 4-1203
Part Description Updated: 6/25/2014","See Notes below for parts included in this Kit
All parts also sold separately!","http://www.rpiparts.com/pimages/BEK027.GIF","Notes:
Includes:
Spring Clip Holder Assembly (RPI Part #BEA001)
Socket Holder Assembly (RPI Part #BEH013)
Grounding Wire Assembly (RPI Part #BEW010)
Light Socket (RPI Part #BES012)
Socket Housing (RPI Part #BEH015)
(2) Rubber Washer (RPI Part #BEW016)
Nut (Socket Holder) (RPI Part #BEN014)
(4) Metric Screw (M3 X 8) (RPI Part #RPH129)"
"BEK028","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=587&rpinum=BEK028","(OEM Part # Not Available)","WASHER KIT","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 047/BLC","RPI Part #BEK028
OEM Part # (OEM Part # Not Available)
WASHER KIT
All parts also sold separately!
See Notes: below for parts included in this Kit
Fits: Joint bolt assembly
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1204
Part Description Updated: 6/25/2014","All parts also sold separately!
See Notes: below for parts included in this Kit","http://www.rpiparts.com/pimages/BEK028.GIF","Notes:
Includes:
(2) Flat Washers (RPI Part #RPH446)
(2) Wave Washers (RPI Part #RPH445)"
"BEN014","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=587&rpinum=BEN014","HLU 2012","NUT (SOCKET HOLDER)","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 047/BLC","RPI Part #BEN014
OEM Part #HLU 2012
NUT (SOCKET HOLDER)
Anodized black
Also included in: Light Socket Kit (RPI Part #BEK027)
Fits: Light Socket Holder
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1203
Part Description Updated: 5/8/2013","Anodized black
Also included in: Light Socket Kit (RPI Part #BEK027)","http://www.rpiparts.com/pimages/BEN014.GIF",""
"BES002","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=587&rpinum=BES002","HLU 2054","RUBBER SHEEL","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 047/BLC","RPI Part #BES002
OEM Part #HLU 2054
RUBBER SHEEL
2 per package
Material: Buna-N
Size: ~5/32"" dia. x ~ 4-5/8"" lg.
Fits: Yolk assembly
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1204
Part Description Updated: 4/1/2013","2 per package
Material: Buna-N
Size: ~5/32"" dia. x ~ 4-5/8"" lg.","http://www.rpiparts.com/pimages/BES002.GIF",""
"BES006","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=587&rpinum=BES006","HLU 2004","SCREW (FRAME BACK COVER)","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 047/BLC","RPI Part #BES006
OEM Part #HLU 2004
SCREW (FRAME BACK COVER)
Includes (2) (RPI Part #BEW007)
Stainless
Special thread: #8-36 UNF
Fits: Back frame cover
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1202
Part Description Updated: 7/12/2006","Includes (2) (RPI Part #BEW007)
Stainless
Special thread: #8-36 UNF","http://www.rpiparts.com/pimages/BES006.GIF",""
"BES012","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=587&rpinum=BES012","HLU 2025","LIGHT SOCKET","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 047/BLC","RPI Part #BES012
OEM Part #HLU 2025
LIGHT SOCKET
Includes: Screw (#4-40 x 3/16"")
Also included in: Light Socket Kit (RPI Part #BEK027)
Also available: Lamp (RPI Part #LMP601)
Fits: Light Head Assembly
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1203
Part Description Updated: 10/23/2014","Includes: Screw (#4-40 x 3/16"")
Also included in: Light Socket Kit (RPI Part #BEK027)
Also available: Lamp (RPI Part #LMP601)","http://www.rpiparts.com/pimages/BES012.GIF",""
"BES023","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=587&rpinum=BES023","8000-1001","POWER SWITCH","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 047/BLC","RPI Part #BES023
OEM Part #8000-1001
POWER SWITCH
Includes all parts as shown
SPDT (On-Off-On); Nylon toggle
10 A @ 250 VAC; 15 A @ 125 VAC
3/4 hp, 125-250 VAC
Fits: Head assembly
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1202
Part Description Updated: 7/12/2006","Includes all parts as shown
SPDT (On-Off-On); Nylon toggle
10 A @ 250 VAC; 15 A @ 125 VAC
3/4 hp, 125-250 VAC","http://www.rpiparts.com/pimages/BES023.GIF",""
"BES033","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=587&rpinum=BES033","HLU 2005","FRONT SHIELD","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 047/BLC","RPI Part #BES033
OEM Part #HLU 2005
FRONT SHIELD
Material: Clear plastic
Size: 6.36"" x 5.37"" x .06"" thk.
Fits: All Square Handles
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1202
Part Description Updated: 11/26/2014","Material: Clear plastic
Size: 6.36"" x 5.37"" x .06"" thk.","http://www.rpiparts.com/pimages/BES033.GIF",""
"BES034","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=587&rpinum=BES034","8000-02005 / 800-02005","FRONT SHIELD","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 047/BLC","RPI Part #BES034
OEM Part #8000-02005 / 800-02005
FRONT SHIELD
Material: Clear plastic
Size: 6.25"" Dia. x 4.87"" Flats x .06"" thk.
Fits: All Oval Handles
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 047/BLC, X-Calibur 048/BLT, X-Calibur 049/BLPW
Catalog Page(s): 4-1202
Part Description Updated: 11/26/2014","Material: Clear plastic
Size: 6.25"" Dia. x 4.87"" Flats x .06"" thk.","http://www.rpiparts.com/pimages/BES034.GIF",""
"BEW010","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=587&rpinum=BEW010","HLU 2026","GROUNDING WIRE ASSEMBLY","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 047/BLC","RPI Part #BEW010
OEM Part #HLU 2026
GROUNDING WIRE ASSEMBLY
Also included in: Light Socket Kit (RPI Part #BEK027)
Fits: Light Socket Assembly
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1203
Part Description Updated: 5/8/2013","Also included in: Light Socket Kit (RPI Part #BEK027)","http://www.rpiparts.com/pimages/BEW010.GIF",""
"BEW016","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=587&rpinum=BEW016","HLU 2011","RUBBER WASHER","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 047/BLC","RPI Part #BEW016
OEM Part #HLU 2011
RUBBER WASHER
2 per package
Size: 1.210"" ID x 1.780"" OD x .087"" Thk
Material: Clear silcone
Also included in: Light Socket Kit (RPI Part #BEK027)
Fits: Both sides of Reflector Assembly
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1203
Part Description Updated: 5/8/2013","2 per package
Size: 1.210"" ID x 1.780"" OD x .087"" Thk
Material: Clear silcone
Also included in: Light Socket Kit (RPI Part #BEK027)","http://www.rpiparts.com/pimages/BEW016.GIF",""
"LMP601","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=587&rpinum=LMP601","041-513-00","LAMP (12V, 55W)","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 047/BLC","RPI Part #LMP601
OEM Part #041-513-00
Industry Part #H-3
LAMP (12V, 55W)
Base: PK22S with 1/4"" tab
Halogen
Bulb Shape: T-3.25
Also available: Light Socket (RPI Part #BES012) to fit Belmont X-Calibur
See Notes below for other models this part fits
Model(s) This Part Fits: 040 & 046, ARISTOCRAT LIGHT, CHAYES LIGHT, DENTAL LAMPS & BULBS, LAMPS & BULBS, THE LIGHT, X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1000, 4-1101, 4-1202, 8-201
Part Description Updated: 11/26/2014","Base: PK22S with 1/4"" tab
Halogen
Bulb Shape: T-3.25
Also available: Light Socket (RPI Part #BES012) to fit Belmont X-Calibur
See Notes below for other models this part fits","http://www.rpiparts.com/pimages/LMP601.GIF","Notes:
Other Models this Part Fits:
A-Dec Performer"
"RPH129","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=587&rpinum=RPH129","(OEM Part # Not Available)","METRIC SCREW (M3 X 8)","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 047/BLC","RPI Part #RPH129
OEM Part # (OEM Part # Not Available)
METRIC SCREW (M3 X 8)
25 per package
Phillips pan head machine screw
Size: M3 x 8 mm lg
Material: Stainless steel
Also in Metric Phillips Machine Screw Kit (RPI Part #RPK408)
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 6-401
Part Description Updated: 1/6/2015","25 per package
Phillips pan head machine screw
Size: M3 x 8 mm lg
Material: Stainless steel
Also in Metric Phillips Machine Screw Kit (RPI Part #RPK408)","http://www.rpiparts.com/pimages/RPH129.GIF",""
"BEA001","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=593&rpinum=BEA001","8000-2023","SPRING CLIP HOLDER ASSEMBLY","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 048/BLT","RPI Part #BEA001
OEM Part #8000-2023
SPRING CLIP HOLDER ASSEMBLY
Also included in: Light Socket Kit (RPI Part #BEK027)
Also available: Lamp (RPI Part #LMP601)
Fits: Light Socket
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1203
Part Description Updated: 5/8/2013","Also included in: Light Socket Kit (RPI Part #BEK027)
Also available: Lamp (RPI Part #LMP601)","http://www.rpiparts.com/pimages/BEA001.GIF",""
"BEB018","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=593&rpinum=BEB018","HLU 2107","JOINT BOLT","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 048/BLT","RPI Part #BEB018
OEM Part #HLU 2107
JOINT BOLT
Includes: Joint Bolt and Retaining Ring
Fits: Yoke assembly
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1204
Part Description Updated: 8/5/2014","Includes: Joint Bolt and Retaining Ring","http://www.rpiparts.com/pimages/BEB018.GIF",""
"BEH013","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=593&rpinum=BEH013","8000-2027","SOCKET HOLDER","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 048/BLT","RPI Part #BEH013
OEM Part #8000-2027
SOCKET HOLDER
Includes: Set Screw (RPI Part #BEW016)
Material: Brass
Also included in: Light Socket Kit (RPI Part #BEK027)
Also available: Lamp (RPI Part #LMP601)
Fits: Light Head
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1203
Part Description Updated: 5/8/2013","Includes: Set Screw (RPI Part #BEW016)
Material: Brass
Also included in: Light Socket Kit (RPI Part #BEK027)
Also available: Lamp (RPI Part #LMP601)","http://www.rpiparts.com/pimages/BEH013.GIF",""
"BEH032","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=593&rpinum=BEH032","HLU 1140","WIRE HARNESS","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 048/BLT","RPI Part #BEH032
OEM Part #HLU 1140
WIRE HARNESS
Includes connectors
8 ft. lg.
Fits: Track mount BLT
Model(s) This Part Fits: X-Calibur 048/BLT, X-Calibur 048/HLT
Catalog Page(s): 4-1202
Part Description Updated: 12/4/2013","Includes connectors
8 ft. lg.","http://www.rpiparts.com/pimages/BEH032.GIF",""
"BEK020","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=593&rpinum=BEK020","(OEM Part # Not Available)","JOINT BOLT KIT","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 048/BLT","RPI Part #BEK020
OEM Part # (OEM Part # Not Available)
JOINT BOLT KIT
When replacing both of the Joint Bolt Assemblies, two of these Kits are needed.
All parts also sold separately!
See Notes: below for parts included in this Kit
Fits: Yoke assembly
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1204
Part Description Updated: 8/5/2014","When replacing both of the Joint Bolt Assemblies, two of these Kits are needed.
All parts also sold separately!
See Notes: below for parts included in this Kit","http://www.rpiparts.com/pimages/BEK020.GIF","Notes:
Includes:
Joint Bolt (RPI Part #BEB018)
Flat Washer (RPI Part #RPH446)
Wave Washer (RPI Part #RPH445)
Nut/Joint Bolt (RPI Part #BEN019)
Rubber Sheel (RPI Part #BES002)
Also Available:
Wave Washer and Flat Washer also sold as a Kit (RPI Part #BEK028) with (2) of each washer per Kit"
"BEK027","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=593&rpinum=BEK027","(OEM Part # Not Available)","LIGHT SOCKET KIT","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 048/BLT","RPI Part #BEK027
OEM Part # (OEM Part # Not Available)
LIGHT SOCKET KIT
See Notes below for parts included in this Kit
All parts also sold separately!
Fits: Light head Assembly
Model(s) This Part Fits: X-Calibur 046/BLU & BLW,X-Calibur 046/HLU & HLW,X-Calibur 047/BLC,X-Calibur 047/HLC,X-Calibur 048/BLT,X-Calibur 048/HLT,X-Calibur 049/BLPW,X-Calibur 049/HLPW
Catalog Page(s): 4-1203
Part Description Updated: 6/25/2014","See Notes below for parts included in this Kit
All parts also sold separately!","http://www.rpiparts.com/pimages/BEK027.GIF","Notes:
Includes:
Spring Clip Holder Assembly (RPI Part #BEA001)
Socket Holder Assembly (RPI Part #BEH013)
Grounding Wire Assembly (RPI Part #BEW010)
Light Socket (RPI Part #BES012)
Socket Housing (RPI Part #BEH015)
(2) Rubber Washer (RPI Part #BEW016)
Nut (Socket Holder) (RPI Part #BEN014)
(4) Metric Screw (M3 X 8) (RPI Part #RPH129)"
"BEK028","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=593&rpinum=BEK028","(OEM Part # Not Available)","WASHER KIT","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 048/BLT","RPI Part #BEK028
OEM Part # (OEM Part # Not Available)
WASHER KIT
All parts also sold separately!
See Notes: below for parts included in this Kit
Fits: Joint bolt assembly
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1204
Part Description Updated: 6/25/2014","All parts also sold separately!
See Notes: below for parts included in this Kit","http://www.rpiparts.com/pimages/BEK028.GIF","Notes:
Includes:
(2) Flat Washers (RPI Part #RPH446)
(2) Wave Washers (RPI Part #RPH445)"
"BEN014","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=593&rpinum=BEN014","HLU 2012","NUT (SOCKET HOLDER)","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 048/BLT","RPI Part #BEN014
OEM Part #HLU 2012
NUT (SOCKET HOLDER)
Anodized black
Also included in: Light Socket Kit (RPI Part #BEK027)
Fits: Light Socket Holder
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1203
Part Description Updated: 5/8/2013","Anodized black
Also included in: Light Socket Kit (RPI Part #BEK027)","http://www.rpiparts.com/pimages/BEN014.GIF",""
"BES002","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=593&rpinum=BES002","HLU 2054","RUBBER SHEEL","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 048/BLT","RPI Part #BES002
OEM Part #HLU 2054
RUBBER SHEEL
2 per package
Material: Buna-N
Size: ~5/32"" dia. x ~ 4-5/8"" lg.
Fits: Yolk assembly
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1204
Part Description Updated: 4/1/2013","2 per package
Material: Buna-N
Size: ~5/32"" dia. x ~ 4-5/8"" lg.","http://www.rpiparts.com/pimages/BES002.GIF",""
"BES006","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=593&rpinum=BES006","HLU 2004","SCREW (FRAME BACK COVER)","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 048/BLT","RPI Part #BES006
OEM Part #HLU 2004
SCREW (FRAME BACK COVER)
Includes (2) (RPI Part #BEW007)
Stainless
Special thread: #8-36 UNF
Fits: Back frame cover
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1202
Part Description Updated: 7/12/2006","Includes (2) (RPI Part #BEW007)
Stainless
Special thread: #8-36 UNF","http://www.rpiparts.com/pimages/BES006.GIF",""
"BES012","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=593&rpinum=BES012","HLU 2025","LIGHT SOCKET","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 048/BLT","RPI Part #BES012
OEM Part #HLU 2025
LIGHT SOCKET
Includes: Screw (#4-40 x 3/16"")
Also included in: Light Socket Kit (RPI Part #BEK027)
Also available: Lamp (RPI Part #LMP601)
Fits: Light Head Assembly
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1203
Part Description Updated: 10/23/2014","Includes: Screw (#4-40 x 3/16"")
Also included in: Light Socket Kit (RPI Part #BEK027)
Also available: Lamp (RPI Part #LMP601)","http://www.rpiparts.com/pimages/BES012.GIF",""
"BES023","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=593&rpinum=BES023","8000-1001","POWER SWITCH","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 048/BLT","RPI Part #BES023
OEM Part #8000-1001
POWER SWITCH
Includes all parts as shown
SPDT (On-Off-On); Nylon toggle
10 A @ 250 VAC; 15 A @ 125 VAC
3/4 hp, 125-250 VAC
Fits: Head assembly
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1202
Part Description Updated: 7/12/2006","Includes all parts as shown
SPDT (On-Off-On); Nylon toggle
10 A @ 250 VAC; 15 A @ 125 VAC
3/4 hp, 125-250 VAC","http://www.rpiparts.com/pimages/BES023.GIF",""
"BES033","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=593&rpinum=BES033","HLU 2005","FRONT SHIELD","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 048/BLT","RPI Part #BES033
OEM Part #HLU 2005
FRONT SHIELD
Material: Clear plastic
Size: 6.36"" x 5.37"" x .06"" thk.
Fits: All Square Handles
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1202
Part Description Updated: 11/26/2014","Material: Clear plastic
Size: 6.36"" x 5.37"" x .06"" thk.","http://www.rpiparts.com/pimages/BES033.GIF",""
"BES034","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=593&rpinum=BES034","8000-02005 / 800-02005","FRONT SHIELD","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 048/BLT","RPI Part #BES034
OEM Part #8000-02005 / 800-02005
FRONT SHIELD
Material: Clear plastic
Size: 6.25"" Dia. x 4.87"" Flats x .06"" thk.
Fits: All Oval Handles
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 047/BLC, X-Calibur 048/BLT, X-Calibur 049/BLPW
Catalog Page(s): 4-1202
Part Description Updated: 11/26/2014","Material: Clear plastic
Size: 6.25"" Dia. x 4.87"" Flats x .06"" thk.","http://www.rpiparts.com/pimages/BES034.GIF",""
"BEW010","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=593&rpinum=BEW010","HLU 2026","GROUNDING WIRE ASSEMBLY","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 048/BLT","RPI Part #BEW010
OEM Part #HLU 2026
GROUNDING WIRE ASSEMBLY
Also included in: Light Socket Kit (RPI Part #BEK027)
Fits: Light Socket Assembly
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1203
Part Description Updated: 5/8/2013","Also included in: Light Socket Kit (RPI Part #BEK027)","http://www.rpiparts.com/pimages/BEW010.GIF",""
"BEW016","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=593&rpinum=BEW016","HLU 2011","RUBBER WASHER","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 048/BLT","RPI Part #BEW016
OEM Part #HLU 2011
RUBBER WASHER
2 per package
Size: 1.210"" ID x 1.780"" OD x .087"" Thk
Material: Clear silcone
Also included in: Light Socket Kit (RPI Part #BEK027)
Fits: Both sides of Reflector Assembly
Model(s) This Part Fits: X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1203
Part Description Updated: 5/8/2013","2 per package
Size: 1.210"" ID x 1.780"" OD x .087"" Thk
Material: Clear silcone
Also included in: Light Socket Kit (RPI Part #BEK027)","http://www.rpiparts.com/pimages/BEW016.GIF",""
"LMP601","http://www.rpiparts.com/PartPage.asp?equip=12&oem=9&model=593&rpinum=LMP601","041-513-00","LAMP (12V, 55W)","DENTAL EXAM LIGHTS
BELMONT
X-Calibur 048/BLT","RPI Part #LMP601
OEM Part #041-513-00
Industry Part #H-3
LAMP (12V, 55W)
Base: PK22S with 1/4"" tab
Halogen
Bulb Shape: T-3.25
Also available: Light Socket (RPI Part #BES012) to fit Belmont X-Calibur
See Notes below for other models this part fits
Model(s) This Part Fits: 040 & 046, ARISTOCRAT LIGHT, CHAYES LIGHT, DENTAL LAMPS & BULBS, LAMPS & BULBS, THE LIGHT, X-Calibur 046/BLU & BLW, X-Calibur 046/HLU & HLW, X-Calibur 047/BLC, X-Calibur 047/HLC, X-Calibur 048/BLT, X-Calibur 048/HLT, X-Calibur 049/BLPW, X-Calibur 049/HLPW
Catalog Page(s): 4-1000, 4-1101, 4-1202, 8-201
Part Description Updated: 11/26/2014","Base: PK22S with 1/4"" tab
Halogen
Bulb Shape: T-3.25
Also available: Light Socket (RPI Part #BES012) to fit Belmont X-Calibur
See Notes below for other models this part fits","http://www.rpiparts.com/pimages/LMP601.GIF","Notes:
Other Models this Part Fits:
A-Dec Performer"
