"selection3_name","selection3_url","selection3_selection4","selection3_selection5","selection3_selection6","selection3_selection7","selection3_selection8","selection3_selection9","selection3_selection10"
"ATT669","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=429&rpinum=ATT669","(OEM Part # Not Available)","OVERHEAT THERMOSTAT","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
A/T 2000 XR","RPI Part #ATT669
OEM Part # (OEM Part # Not Available)
OVERHEAT THERMOSTAT
Factory set at 60°C
1/4"" tabs
Can only be used in Heater Element ( RPI Part #ATH668 ) and Heater and Fan Assembly ( RPI Part #ATA670 )
RPI Advantage! RPI's Thermostat is replaceable unlike the OEM's Thermostat
Fits: Heater Element
Model(s) This Part Fits: A/T 2000, A/T 2000 PLUS, A/T 2000 XR
Catalog Page(s): 4-600
Part Description Updated: 6/25/2014","Factory set at 60°C
1/4"" tabs
Can only be used in Heater Element ( RPI Part #ATH668 ) and Heater and Fan Assembly ( RPI Part #ATA670 )
RPI Advantage! RPI's Thermostat is replaceable unlike the OEM's Thermostat","http://www.rpiparts.com/pimages/ATT669.GIF",""
"ATW638","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=429&rpinum=ATW638","43271","DRAIN TUBE WASHER","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
A/T 2000 XR","RPI Part #ATW638
OEM Part #43271
DRAIN TUBE WASHER
6 per package
Size: OD 7/8"", ID 9/16"", 1/16"" THK.
Material: EPDM
Fits: Drain Tube
Model(s) This Part Fits: A/T 2000, A/T 2000 PLUS, A/T 2000 XR
Catalog Page(s): 4-601
Part Description Updated: 12/19/2008","6 per package
Size: OD 7/8"", ID 9/16"", 1/16"" THK.
Material: EPDM","http://www.rpiparts.com/pimages/ATW638.GIF",""
"RPF362","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=429&rpinum=RPF362","01-101553S / 43106","LEVELER LEG","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
A/T 2000 XR","RPI Part #RPF362
OEM Part #01-101553S / 43106
LEVELER LEG
4 per package
1/4-20 x 1-1/2” lg. stem
Nylon® base with 7/8” hex for ease of adjustments
Fits: Chassis, Leveling Base
Model(s) This Part Fits: A/T 2000, A/T 2000 PLUS, A/T 2000 XR, Statim 2000, Statim 5000, Statim G4 2000, Statim G4 5000
Catalog Page(s): 4-601, 10-1509
Part Description Updated: 7/21/2014","4 per package
1/4-20 x 1-1/2” lg. stem
Nylon® base with 7/8” hex for ease of adjustments","http://www.rpiparts.com/pimages/RPF362.GIF",""
"RPF552","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=429&rpinum=RPF552","41914","FUSE (8A, 250V) - 1/4 X 1-1/4 - TIME DELAY","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
A/T 2000 XR","RPI Part #RPF552
OEM Part #41914
FUSE (8A, 250V) - 1/4 X 1-1/4 - TIME DELAY
5 per package
Type: Ceramic
Size: 1/4"" dia. x 1-1/4"" lg. - Time Delay
Also in Fuse Kit ( RPI Part #RPK411 )
Model(s) This Part Fits: A/T 2000, A/T 2000 PLUS, A/T 2000 XR
Catalog Page(s): 4-601, 6-306
Part Description Updated: 9/15/2014","5 per package
Type: Ceramic
Size: 1/4"" dia. x 1-1/4"" lg. - Time Delay
Also in Fuse Kit ( RPI Part #RPK411 )","http://www.rpiparts.com/pimages/RPF552.GIF",""
"RPH638","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=429&rpinum=RPH638","90219 / 646-0047P1","FUSE HOLDER (MAIN)","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
A/T 2000 XR","RPI Part #RPH638
OEM Part #90219 / 646-0047P1
FUSE HOLDER (MAIN)
3/16"" quick connect tab
Accomodates standard 1/4"" x 1-1/4"" fuse
20A @ 250VAC
Fits .50"" dia. mounting hole
Includes mounting hardware
Fits: Back panel
Model(s) This Part Fits: A/T 2000, A/T 2000 PLUS, A/T 2000 XR, GXP™, Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-601, 4-604, 4-853
Part Description Updated: 7/21/2014","3/16"" quick connect tab
Accomodates standard 1/4"" x 1-1/4"" fuse
20A @ 250VAC
Fits .50"" dia. mounting hole
Includes mounting hardware","http://www.rpiparts.com/pimages/RPH638.GIF",""
"ATA617","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATA617","90520","“L” TRANSFER ARM ASSEMBLY","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATA617
OEM Part #90520
“L” TRANSFER ARM ASSEMBLY
Electro polished stainless steel
Fits: ""L"" Transfer Arm (Main Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-606, 4-608
Part Description Updated: 12/22/2008","Electro polished stainless steel","http://www.rpiparts.com/pimages/ATA617.GIF",""
"ATA626","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATA626","90550","GEAR & SHAFT ASSEMBLY","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATA626
OEM Part #90550
GEAR & SHAFT ASSEMBLY
Electro Polished Stainless Steel
Includes Transfer Drive Shaft (RPI Part #ATS624) and Transfer Gear (RPI Part #ATG620)
See Notes: below for parts included in this Kit
Fits: Main Transport Assembly
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-606, 4-608
Part Description Updated: 9/18/2012","Electro Polished Stainless Steel
Includes Transfer Drive Shaft (RPI Part #ATS624) and Transfer Gear (RPI Part #ATG620)
See Notes: below for parts included in this Kit","http://www.rpiparts.com/pimages/ATA626.GIF","Notes:
Models Peri-Pro & Peri-Pro II require (x3) ""U"" Transfer Drive Assembly (RPI Part #ATA626)
Model Peri-Pro III requires only (x2) ""U"" Transfer Drive Assembly (RPI Part #ATA626) See the (Exploded View Of Air Techniques Peri-Pro III) for placement."
"ATA655","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATA655","94530","""L"" TRANSFER ARM ASSEMBLY","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATA655
OEM Part #94530
""L"" TRANSFER ARM ASSEMBLY
Lower Arm
Electro polished stainless steel
Includes ""L"" Transfer Arm, Transfer Gear ( RPI Part #ATG615 ) and Transfer Arm Bearing ( RPI Part #ATB616 )
Fits: transport Assembly
Model(s) This Part Fits: Peri Pro III
Catalog Page(s): 4-608
Part Description Updated: 2/12/2010","Lower Arm
Electro polished stainless steel
Includes ""L"" Transfer Arm, Transfer Gear ( RPI Part #ATG615 ) and Transfer Arm Bearing ( RPI Part #ATB616 )","http://www.rpiparts.com/pimages/ATA655.GIF",""
"ATB600","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATB600","90548","SHUTTER RELEASE BAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATB600
OEM Part #90548
SHUTTER RELEASE BAR
Black polyacetal
NEW Steel Stopper Pin For Better Performance
(See Notes below:)
Fits: Shutter Release Section (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/22/2008","Black polyacetal
NEW Steel Stopper Pin For Better Performance
(See Notes below:)","http://www.rpiparts.com/pimages/ATB600.GIF","Notes: Also available in
Shutter Release Repair Kit ( RPI Part #ATK628 )
Main Transport Repair Kit ( RPI Part #ATK629 )
Shutter Release Repair Kit ( RPI Part #ATK664 )
Main Transport Repair Kit ( RPI Part #ATK663 )"
"ATB609","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATB609","90546","RUBBER BUMPER","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATB609
OEM Part #90546
RUBBER BUMPER
6 per package
Use Silicone Gasket Maker 598 ( RPI Part #RPS639 )
(See Notes below:)
Fits: Shutter Plate Assembly (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/22/2008","6 per package
Use Silicone Gasket Maker 598 ( RPI Part #RPS639 )
(See Notes below:)","http://www.rpiparts.com/pimages/ATB609.GIF","Notes: Also available in
Shutter Release Repair Kit ( RPI Part #ATK628 )
Main Transport Repair Kit ( RPI Part #ATK629 )
Shutter Release Repair Kit ( RPI Part #ATK664 )
Main Transport Repair Kit ( RPI Part #ATK663 )"
"ATB616","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATB616","90522","TRANSFER ARM BEARING","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATB616
OEM Part #90522
TRANSFER ARM BEARING
3 per package
Black polyacetal
(see Notes below:)
Fits: Transfer Arm Assembly (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/19/2008","3 per package
Black polyacetal
(see Notes below:)","http://www.rpiparts.com/pimages/ATB616.GIF","Notes: Also available in
Transport Repair Kit ( RPI Part #ATK629 )
Transport Repair Kit ( RPI Part #ATK663 )
""U"" Transfer Arm Assembly ( RPI Part #ATA625 )
""L"" Transfer Arm Assembly ( RPI Part #ATA655 )"
"ATB621","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATB621","90523","“L” TRANSFER ARM BUSHING","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATB621
OEM Part #90523
“L” TRANSFER ARM BUSHING
6 per package
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )
Fits: Transport Assy; Top rows front & back
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/19/2008","6 per package
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )","http://www.rpiparts.com/pimages/ATB621.GIF",""
"ATB622","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATB622","90524","TRANSFER ARM BUSHING","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATB622
OEM Part #90524
TRANSFER ARM BUSHING
6 per package
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )
Fits: Transport Assy; Lower rows front & back
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/19/2008","6 per package
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )","http://www.rpiparts.com/pimages/ATB622.GIF",""
"ATF633","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATF633","90102","DRYER FAN BLADE","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATF633
OEM Part #90102
DRYER FAN BLADE
Plastic
Mounts on 3/16"" dia. motor shaft
Also available: Dryer Fan & Motor Assembly (RPI Part #ATM632)
Fits: Fan Motor Assembly
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-603
Part Description Updated: 8/3/2012","Plastic
Mounts on 3/16"" dia. motor shaft
Also available: Dryer Fan & Motor Assembly (RPI Part #ATM632)","http://www.rpiparts.com/pimages/ATF633.GIF",""
"ATF649","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATF649","94278","THERMAL FUSE (98°C)","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATF649
OEM Part #94278
THERMAL FUSE (98°C)
Opens at temperature of 98°C
Fits: Terminal Bushing (RPI Part#PCB134)
Model(s) This Part Fits: Peri Pro III
Catalog Page(s): 4-604
Part Description Updated: 12/19/2008","Opens at temperature of 98°C","http://www.rpiparts.com/pimages/ATF649.GIF",""
"ATG605","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATG605","90521","TIMER GEAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATG605
OEM Part #90521
TIMER GEAR
30 teeth
Black polyacetal
Mounts on Idler Gear Shaft
( See Notes below: )
Fits: Shutter Release Section (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/22/2008","30 teeth
Black polyacetal
Mounts on Idler Gear Shaft
( See Notes below: )","http://www.rpiparts.com/pimages/ATG605.GIF","Notes: Also available in
Shutter Release Repair Kit ( RPI Part #ATK628 )
Main Transport Repair Kit ( RPI Part #ATK629 )
Shutter Release Repair Kit ( RPI Part #ATK664 )
Main Transport Repair Kit ( RPI Part #ATK663 )"
"ATG613","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATG613","90525","""L"" TRANSFER ARM GEAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATG613
OEM Part #90525
""L"" TRANSFER ARM GEAR
3 per package
15 teeth
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/19/2008","3 per package
15 teeth
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )","http://www.rpiparts.com/pimages/ATG613.GIF",""
"ATG614","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATG614","90519","IDLER GEAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATG614
OEM Part #90519
IDLER GEAR
5 per package
24 teeth
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )
Fits: Idler Gear Shaft (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/22/2008","5 per package
24 teeth
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )","http://www.rpiparts.com/pimages/ATG614.GIF",""
"ATG615","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATG615","90518","TRANSFER ARM GEAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATG615
OEM Part #90518
TRANSFER ARM GEAR
3 per package
24 teeth
Black polyacetal
( See Notes below: )
Fits: Transfer Arm Bearing, and Transfer Arm (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 2/12/2010","3 per package
24 teeth
Black polyacetal
( See Notes below: )","http://www.rpiparts.com/pimages/ATG615.GIF","Notes: Also available in
Transport Repair Kit ( RPI Part #ATK629 )
Transport Repair Kit ( RPI Part #ATK663 )
""U"" Transfer Arm Assembly ( RPI Part #ATA625 )
""L"" Transfer Arm Assembly ( RPI Part #ATA655 )"
"ATG619","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATG619","90517","TRANSFER ARM GEAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATG619
OEM Part #90517
TRANSFER ARM GEAR
60 teeth
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )
Fits: Gear & Shaft Assembly, and Transfer Drive Shaft (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/22/2008","60 teeth
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )","http://www.rpiparts.com/pimages/ATG619.GIF",""
"ATG620","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATG620","90516","TRANSFER GEAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATG620
OEM Part #90516
TRANSFER GEAR
3 per package
24 teeth
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )
Fits: Transport Assembly
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-606, 4-607
Part Description Updated: 1/21/2009","3 per package
24 teeth
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )","http://www.rpiparts.com/pimages/ATG620.GIF",""
"ATG650","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATG650","94995","MAIN DRIVE GEAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATG650
OEM Part #94995
MAIN DRIVE GEAR
66 teeth; 2.82"" OD
Black Polyacetal
Fits: Main Drive motor
Model(s) This Part Fits: Peri Pro III
Catalog Page(s): 4-603
Part Description Updated: 12/19/2008","66 teeth; 2.82"" OD
Black Polyacetal","http://www.rpiparts.com/pimages/ATG650.GIF","Notes: Peri-Pro III only"
"ATG653","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATG653","94501","SPEED REDUCER GEAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATG653
OEM Part #94501
SPEED REDUCER GEAR
30 teeth
Material: Black polyacetal
Also included in Transport Repair Kit ( RPI Part #ATK663 )
Fits: On top of Developer Gear on Transport
Model(s) This Part Fits: Peri Pro III
Catalog Page(s): 4-607
Part Description Updated: 12/22/2008","30 teeth
Material: Black polyacetal
Also included in Transport Repair Kit ( RPI Part #ATK663 )","http://www.rpiparts.com/pimages/ATG653.GIF",""
"ATG659","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATG659","90555","FILM INLET GRILLE","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATG659
OEM Part #90555
FILM INLET GRILLE
Material: gray ABS
Fits: Film entrance on Transport Assembly
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-606, 4-608
Part Description Updated: 3/6/2009","Material: gray ABS","http://www.rpiparts.com/pimages/ATG659.GIF",""
"ATH648","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATH648","94630","HEATER ELEMENT (DRYER)","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATH648
OEM Part #94630
HEATER ELEMENT (DRYER)
370W; 115VAC; ~35.5Ω
Use the Thermal Fuse ( RPI Part #ATF649 )
This heater fits only the Peri Pro III. The unit operates at a much higher temperature than the earlier models.
( See notes below )
Fits: Dryer housing
Model(s) This Part Fits: Peri Pro III
Catalog Page(s): 4-604
Part Description Updated: 1/20/2009","370W; 115VAC; ~35.5Ω
Use the Thermal Fuse ( RPI Part #ATF649 )
This heater fits only the Peri Pro III. The unit operates at a much higher temperature than the earlier models.
( See notes below )","http://www.rpiparts.com/pimages/ATH648.GIF","Notes: Includes Mounting Hardware:
(4) #6-32x1/2"" screw (RPI Part #RPH101)
(4) #6 split lock washer (RPI Part #RPH104)
(4) #6-32 hex nut (RPI Part #RPH110) and
(8) #6 flat washer (RPI Part #RPH107)"
"ATH660","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATH660","94970","HEATER PLATE","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATH660
OEM Part #94970
HEATER PLATE
Size: 4.37"" wide x 9.00"" lg.
Material: Silicone rubber heater on stainless steel backing plate
40W, 24VDC (~14.4 ohm)
25"" leads with 2 pin Amp connector
Thermal cutout opens at 112˚F
Fits: Base Plate
Model(s) This Part Fits: Peri Pro III
Catalog Page(s): 4-603
Part Description Updated: 5/8/2013","Size: 4.37"" wide x 9.00"" lg.
Material: Silicone rubber heater on stainless steel backing plate
40W, 24VDC (~14.4 ohm)
25"" leads with 2 pin Amp connector
Thermal cutout opens at 112˚F","http://www.rpiparts.com/pimages/ATH660.GIF",""
"ATH665","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATH665","94540","HUB & PIN ASSEMBLY","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATH665
OEM Part #94540
HUB & PIN ASSEMBLY
Material: Black polyacetal
Includes hub and (2) stainless steel pins
Also included in Shutter Release Repair Kit ( RPI Part #ATK664 ) and Transport Repair Kit ( RPI Part #ATK663 )
Fits: Idler Gear Shaft
Model(s) This Part Fits: Peri Pro III
Catalog Page(s): 4-607
Part Description Updated: 12/22/2008","Material: Black polyacetal
Includes hub and (2) stainless steel pins
Also included in Shutter Release Repair Kit ( RPI Part #ATK664 ) and Transport Repair Kit ( RPI Part #ATK663 )","http://www.rpiparts.com/pimages/ATH665.GIF",""
"ATK663","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=424&rpinum=ATK663","94988","TRANSPORT REPAIR KIT","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro III","RPI Part #ATK663
OEM Part #94988
TRANSPORT REPAIR KIT
Completely rebuilds Transport Assembly
If needed, secure the Rubber Bumper (RPI Part #ATB609) in place with Silicone Gasket Maker 598 ( RPI Part #RPS639 )
See Notes: below for parts included in this Kit
Fits: Transport Assembly
Model(s) This Part Fits: Peri Pro III
Catalog Page(s): 4-607
Part Description Updated: 12/4/2013","Completely rebuilds Transport Assembly
If needed, secure the Rubber Bumper (RPI Part #ATB609) in place with Silicone Gasket Maker 598 ( RPI Part #RPS639 )
See Notes: below for parts included in this Kit","http://www.rpiparts.com/pimages/ATK663.GIF","Notes:
Includes
Shutter Release Repair Kit (RPI Part #ATK664)
Plastic Snap Ring (RPI Part #ATR606)
""L"" Transfer Arm Gear (RPI Part #ATG613)
Idler Gear (RPI Part #ATG614)
Transfer Arm Gear (RPI Part #ATG615)
Transfer Arm Bearing (RPI Part #ATB616)
(4) Transfer Arm Gear (RPI Part #ATG619)
Transfer Gear (RPI Part #ATG620)
""L"" Transfer Arm Bushing (RPI Part #ATB621)
Transfer Drive Bushing (RPI Part #ATB622)
Speed Reducer Gear (RPI Part #ATG653)"
