"selection3_name","selection3_url","selection3_selection4","selection3_selection5","selection3_selection6","selection3_selection7","selection3_selection9","selection3_selection8","selection3_selection10"
"CAB076","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=CAB076","421473 / 42059125 / 0591-622-100","CATCH BLOCK","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #CAB076
OEM Part #421473 / 42059125 / 0591-622-100
CATCH BLOCK
Mounts to exterior of body
Includes (2) screws, and (2) washers
Model(s) This Part Fits: Readacrit & MP Readacrit, Sero-Fuge, Sero-Fuge II
Catalog Page(s): 3-507
Part Description Updated: 11/3/2010","http://www.rpiparts.com/pimages/CAB076.GIF","Mounts to exterior of body
Includes (2) screws, and (2) washers",""
"CAC006","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=CAC006","42059112 / 0591-605-000","BALL CATCH ASSEMBLY","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #CAC006
OEM Part #42059112 / 0591-605-000
BALL CATCH ASSEMBLY
Mounts to exterior of body on units using old style latch assembly (OEM Part #0591-604-001)
Model(s) This Part Fits: Readacrit & MP Readacrit
Catalog Page(s): 3-507
Part Description Updated: 12/15/2009","http://www.rpiparts.com/pimages/CAC006.GIF","Mounts to exterior of body on units using old style latch assembly (OEM Part #0591-604-001)",""
"CAC015","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=CAC015","421252 / 42010414 / 421430 / 42055814 / 421336/ 42022703 / 0541-603-000","INDUSTRIAL GRADE POWER CORD (10A @ 125VAC, 8 ft.)","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #CAC015
OEM Part #421252 / 42010414 / 421430 / 42055814 / 421336/ 42022703 / 0541-603-000
INDUSTRIAL GRADE POWER CORD (10A @ 125VAC, 8 ft.)
Length: 8 ft.
18/3 SJTW, 105°C; 10A @ 125VAC
Plug Type: NEMA 5-15P
Connector Type: None; OD Cord: 0.328""
Color: Black
Includes: Grommet
For a complete listing of related parts, click this link. (Adobe PDF)
Model(s) This Part Fits: Analytical, Autocrit, Autocrit II, Autocrit Ultra III, Cyclomixer, Dynac, Dynac II, Micro-Hematocrit, Micro-Hematocrit II, Micro-Hematocrit III, Physicians Compact, Physicians Jr., QBC 4207, Readacrit & MP Readacrit, Safeguard, Safety-Head, Sero-Fuge, Sero-Fuge II, Triac, Yankee Pipette Shaker, Yankee Rotator
Catalog Page(s): 3-501, 3-502, 3-504, 3-506, 3-508, 3-510, 3-511, 3-512, 6-303
Part Description Updated: 5/26/2016","http://www.rpiparts.com/pimages/CAC015.GIF","Length: 8 ft.
18/3 SJTW, 105°C; 10A @ 125VAC
Plug Type: NEMA 5-15P
Connector Type: None; OD Cord: 0.328""
Color: Black
Includes: Grommet
For a complete listing of related parts, click this link. (Adobe PDF)",""
"CAC028","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=CAC028","421471 / 42059123 / 0591-617-000","RUBBER CUSHION","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #CAC028
OEM Part #421471 / 42059123 / 0591-617-000
RUBBER CUSHION
12 per package
Fits: Head Assembly
Model(s) This Part Fits: Readacrit & MP Readacrit
Catalog Page(s): 3-508
Part Description Updated: 11/3/2010","http://www.rpiparts.com/pimages/CAC028.GIF","12 per package",""
"CAC029","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=CAC029","421466 / 42059118 / 0591-611-000","NO LONGER AVAILABLE","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #CAC029
OEM Part #421466 / 42059118 / 0591-611-000
RUBBER CHANNEL
24"" Long Neoprene
Fits: Rim of Centrifuge Body under Lid Assembly
Model(s) This Part Fits: Readacrit & MP Readacrit
Catalog Page(s): 3-508
Part Description Updated: 3/15/2012","http://www.rpiparts.com/pimages/CAC029.GIF","24"" Long Neoprene",""
"CAC055","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=CAC055","(OEM Part # Not Available)","RUBBER CUSHION","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #CAC055
OEM Part # (OEM Part # Not Available)
RUBBER CUSHION
12 per package
Fits: Head Assembly
Model(s) This Part Fits: Readacrit & MP Readacrit
Catalog Page(s): 3-508
Part Description Updated: 6/25/2014","http://www.rpiparts.com/pimages/CAC055.GIF","12 per package","Notes: Models using Safe Tec® non spill tubes only."
"CAC086","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=CAC086","421476 / 42059128 / 0591-604-100","LID COVER ASSEMBLY","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #CAC086
OEM Part #421476 / 42059128 / 0591-604-100
LID COVER ASSEMBLY
Includes Lid, Latch Assembly (RPI Part #CAL077) & Hinge Block
Mounts on centrifuge body
Fits: Guard
Model(s) This Part Fits: Readacrit & MP Readacrit
Catalog Page(s): 3-507
Part Description Updated: 11/3/2010","http://www.rpiparts.com/pimages/CAC086.GIF","Includes Lid, Latch Assembly (RPI Part #CAL077) & Hinge Block
Mounts on centrifuge body",""
"CAF012","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=CAF012","421467 / 42059119 / 0591-613-000","REPLACED BY RPF300","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #CAF012
OEM Part #421467 / 42059119 / 0591-613-000
SUCTION CUP FOOT - REPLACED BY PART #RPF300
3 per package
Old style foot
8-32 x 1/4 stud
Mounts to base plate
Model(s) This Part Fits: Readacrit & MP Readacrit
Catalog Page(s): 3-508
Part Description Updated: 11/3/2010","http://www.rpiparts.com/pimages/CAF012.GIF","3 per package
Old style foot
8-32 x 1/4 stud
Mounts to base plate",""
"CAG007","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=CAG007","421461 / 42059113 / 0591-606-000","GULLWING ASSEMBLY","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #CAG007
OEM Part #421461 / 42059113 / 0591-606-000
GULLWING ASSEMBLY
Includes gullwing, nylon washer, spring washer, knob and top section of locking cam
When changing the Gullwing Assembly or Head Assembly, install new Tube Cushions at the same time. ( RPI Part #CAC028 - RUBBER CUSHION to fit Readacrit & MP Readacrit)
Fits: Head Assembly
Model(s) This Part Fits: Readacrit & MP Readacrit
Catalog Page(s): 3-508
Part Description Updated: 11/3/2010","http://www.rpiparts.com/pimages/CAG007.GIF","Includes gullwing, nylon washer, spring washer, knob and top section of locking cam",""
"CAG081","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=CAG081","421469 / 42059121 / 0591-615-000","RUBBER GROMMET","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #CAG081
OEM Part #421469 / 42059121 / 0591-615-000
RUBBER GROMMET
3 per package
Fits: Bottom Plate
Model(s) This Part Fits: Readacrit & MP Readacrit
Catalog Page(s): 3-508
Part Description Updated: 11/3/2010","http://www.rpiparts.com/pimages/CAG081.GIF","3 per package",""
"CAH008","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=CAH008","42059115 / 0591-608-000","HARDWARE ONLY/GULLWING","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #CAH008
OEM Part #42059115 / 0591-608-000
HARDWARE ONLY/GULLWING
Includes all parts as shown
Fits: Gullwing Assembly and Motor Spindle
Model(s) This Part Fits: Readacrit & MP Readacrit
Catalog Page(s): 3-508
Part Description Updated: 12/16/2009","http://www.rpiparts.com/pimages/CAH008.GIF","Includes all parts as shown",""
"CAL077","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=CAL077","421459 / 42059111 / 0591-604-101","LATCH ASSEMBLY","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #CAL077
OEM Part #421459 / 42059111 / 0591-604-101
LATCH ASSEMBLY
Mounts on lid
Includes (2) screws, (2) washers and (2) nuts
Model(s) This Part Fits: Readacrit & MP Readacrit, Sero-Fuge, Sero-Fuge II
Catalog Page(s): 3-507, 3-509
Part Description Updated: 11/3/2010","http://www.rpiparts.com/pimages/CAL077.GIF","Mounts on lid
Includes (2) screws, (2) washers and (2) nuts",""
"CAM024","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=CAM024","421449 / 42059101 / 0591-600-000","MOTOR","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #CAM024
OEM Part #421449 / 42059101 / 0591-600-000
MOTOR
Motor is manufactured with bearings in place of oilite bushings
120VAC, 60 Hz., 8000 RPM ± 10%
See Notes below for replacement brush & cap
For a handy guide regarding Centrifuge Motors, Click here
Model(s) This Part Fits: Readacrit & MP Readacrit
Catalog Page(s): 3-507
Part Description Updated: 11/3/2010","http://www.rpiparts.com/pimages/CAM024.GIF","Motor is manufactured with bearings in place of oilite bushings
120VAC, 60 Hz., 8000 RPM ± 10%
See Notes below for replacement brush & cap
For a handy guide regarding Centrifuge Motors, Click here","Notes:
Replacement Brush ( RPI Part #CAB022 ) and Cap ( RPI Part #RPC039 )"
"CAS040","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=CAS040","42059105 / 0591-602-000","SAFETY SWITCH ASSEMBLY","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #CAS040
OEM Part #42059105 / 0591-602-000
SAFETY SWITCH ASSEMBLY
SPDT
3A, 125VAC; 1A, 250VAC
Mounts opposite ball catch assembly
Includes switch, and insulator
Model(s) This Part Fits: Readacrit & MP Readacrit
Catalog Page(s): 3-507
Part Description Updated: 12/16/2009","http://www.rpiparts.com/pimages/CAS040.GIF","SPDT
3A, 125VAC; 1A, 250VAC
Mounts opposite ball catch assembly
Includes switch, and insulator",""
"CAS041","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=CAS041","421454 / 42059106 / 0591-602-101","SAFETY SWITCH ASSEMBLY","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #CAS041
OEM Part #421454 / 42059106 / 0591-602-101
SAFETY SWITCH ASSEMBLY
10.1A @ 125/250VAC; SPST; N.O.; 15"" lg. wires
Includes attached insulator
Mounts inside the catch block
Fits: New Style Catch Block and Latch
Model(s) This Part Fits: Readacrit & MP Readacrit, Sero-Fuge II
Catalog Page(s): 3-507, 3-509
Part Description Updated: 12/9/2015","http://www.rpiparts.com/pimages/CAS041.GIF","10.1A @ 125/250VAC; SPST; N.O.; 15"" lg. wires
Includes attached insulator
Mounts inside the catch block",""
"CAT045","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=CAT045","421479 / 42059202 / 0592-601-000","MECHANICAL TIME SWITCH","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #CAT045
OEM Part #421479 / 42059202 / 0592-601-000
MECHANICAL TIME SWITCH
See NOTES below for Specs
Fits: Front Panel or Conversion Kit
Model(s) This Part Fits: Readacrit & MP Readacrit
Catalog Page(s): 3-507, 13-101
Part Description Updated: 7/20/2015","http://www.rpiparts.com/pimages/CAT045.GIF","See NOTES below for Specs","Notes:
Time & Alert Specs:
5 Minutes, Bell
Motor Specs:
NONE
Switch Specs:
20A @ 125VAC SPST
10A @ 250 VAC SPST
Mount Specs:
2 Hole - # 6-32 @ 1-1/8"" apart
Shaft Specs:
1/4"" dia. x .665 lg. Singe Flat
Dimensions Specs:
1-7/8"" x 1-7/8"" x 1-1/2"" DP
Includes (2) each 1/4"" Flag Terminal and 1/2"" Quick Disconnect Terminal"
"RPC039","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=RPC039","(OEM Part # Not Available)","BRUSH CAP","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #RPC039
OEM Part # (OEM Part # Not Available)
BRUSH CAP
6 per package
5/8-27 thread
Also available, Brush ( RPI Part #STB002)
For a handy guide regarding Centrifuge Motors, Click here
Fits: Motor (RPI Part #CAM024)
Model(s) This Part Fits: 810 Autopsy Saw, 811 Autopsy Saw, 840 Cast Cutter, 841 Cast Cutter, 848 Cast Cutter, 851 Cast Cutter, Readacrit & MP Readacrit
Catalog Page(s): 9-300, 3-507
Part Description Updated: 6/25/2014","http://www.rpiparts.com/pimages/RPC039.GIF","6 per package
5/8-27 thread
Also available, Brush ( RPI Part #STB002)
For a handy guide regarding Centrifuge Motors, Click here",""
"RPF300","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=116&rpinum=RPF300","1-06307, 42059119, 0591-613-000, 42000106, 0001-609-000, V6135 & 3023","SUCTION FOOT CUP","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Readacrit & MP Readacrit","RPI Part #RPF300
OEM Part #1-06307, 42059119, 0591-613-000, 42000106, 0001-609-000, V6135 & 3023
SUCTION FOOT CUP
4 per package
#8/32 x 3/8 Stud
Fits: Bottom of machine
Model(s) This Part Fits: 630 Select-A-Fuge, 777, Analytical, Physicians Compact, Physicians Jr., Readacrit & MP Readacrit, Safeguard, Safety-Head, VanGuard V-6000, VanGuard V-6500
Catalog Page(s): 10-1400
Part Description Updated: 11/11/2011","http://www.rpiparts.com/pimages/RPF300.GIF","4 per package
#8/32 x 3/8 Stud",""
"CAB018","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=115&rpinum=CAB018","421402 / 421429 / 42055102 / 0001-600-001","BRUSH","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Safeguard","RPI Part #CAB018
OEM Part #421402 / 421429 / 42055102 / 0001-600-001
BRUSH
2 per package
Size: 1/4 x 1/4 x 3/4
Radius: 1.0
Spring Length: 7/8
For a handy guide regarding Centrifuge Motors, Click here
Fits: Brush Holder Assembly
Model(s) This Part Fits: Autocrit, Autocrit II, Autocrit Ultra III, Dynac, Dynac II, Micro-Hematocrit II, Micro-Hematocrit III, Safeguard, Safety-Head, Triac
Catalog Page(s): 3-500, 3-502, 3-503, 3-504, 3-508, 3-511, 13-100
Part Description Updated: 11/3/2010","http://www.rpiparts.com/pimages/CAB018.GIF","2 per package
Size: 1/4 x 1/4 x 3/4
Radius: 1.0
Spring Length: 7/8
For a handy guide regarding Centrifuge Motors, Click here",""
"CAB020","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=115&rpinum=CAB020","(OEM Part # Not Available)","BRUSH","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Safeguard","RPI Part #CAB020
OEM Part # (OEM Part # Not Available)
BRUSH
2 per package
Size: 1/4 x 1/4 x 3/4
Radius: 3/4""
Spring Length: 1.0""
Fits: Brush Holders with External Brush Caps
Model(s) This Part Fits: Safeguard, Safety-Head
Catalog Page(s): 3-508, 13-100
Part Description Updated: 6/25/2014","http://www.rpiparts.com/pimages/CAB020.GIF","2 per package
Size: 1/4 x 1/4 x 3/4
Radius: 3/4""
Spring Length: 1.0""","Notes: Older model Safety-Head and Older model Safeguard"
"CAC015","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=115&rpinum=CAC015","421252 / 42010414 / 421430 / 42055814 / 421336/ 42022703 / 0541-603-000","INDUSTRIAL GRADE POWER CORD (10A @ 125VAC, 8 ft.)","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Safeguard","RPI Part #CAC015
OEM Part #421252 / 42010414 / 421430 / 42055814 / 421336/ 42022703 / 0541-603-000
INDUSTRIAL GRADE POWER CORD (10A @ 125VAC, 8 ft.)
Length: 8 ft.
18/3 SJTW, 105°C; 10A @ 125VAC
Plug Type: NEMA 5-15P
Connector Type: None; OD Cord: 0.328""
Color: Black
Includes: Grommet
For a complete listing of related parts, click this link. (Adobe PDF)
Model(s) This Part Fits: Analytical, Autocrit, Autocrit II, Autocrit Ultra III, Cyclomixer, Dynac, Dynac II, Micro-Hematocrit, Micro-Hematocrit II, Micro-Hematocrit III, Physicians Compact, Physicians Jr., QBC 4207, Readacrit & MP Readacrit, Safeguard, Safety-Head, Sero-Fuge, Sero-Fuge II, Triac, Yankee Pipette Shaker, Yankee Rotator
Catalog Page(s): 3-501, 3-502, 3-504, 3-506, 3-508, 3-510, 3-511, 3-512, 6-303
Part Description Updated: 5/26/2016","http://www.rpiparts.com/pimages/CAC015.GIF","Length: 8 ft.
18/3 SJTW, 105°C; 10A @ 125VAC
Plug Type: NEMA 5-15P
Connector Type: None; OD Cord: 0.328""
Color: Black
Includes: Grommet
For a complete listing of related parts, click this link. (Adobe PDF)",""
"CAF010","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=115&rpinum=CAF010","421136 / 42000106 / 0001-609-000","REPLACED BY RPF300","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Safeguard","RPI Part #CAF010
OEM Part #421136 / 42000106 / 0001-609-000
FOOT - REPLACED BY PART #RPF300
3 per package
8-32 x 3/8 stud
Mounts to base plate
Model(s) This Part Fits: Analytical, Physicians Compact, Physicians Jr., Safeguard, Safety-Head
Catalog Page(s): 3-508, 3-512
Part Description Updated: 11/3/2010","http://www.rpiparts.com/pimages/CAF010.GIF","3 per package
8-32 x 3/8 stud
Mounts to base plate",""
"RPF300","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=115&rpinum=RPF300","1-06307, 42059119, 0591-613-000, 42000106, 0001-609-000, V6135 & 3023","SUCTION FOOT CUP","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Safeguard","RPI Part #RPF300
OEM Part #1-06307, 42059119, 0591-613-000, 42000106, 0001-609-000, V6135 & 3023
SUCTION FOOT CUP
4 per package
#8/32 x 3/8 Stud
Fits: Bottom of machine
Model(s) This Part Fits: 630 Select-A-Fuge, 777, Analytical, Physicians Compact, Physicians Jr., Readacrit & MP Readacrit, Safeguard, Safety-Head, VanGuard V-6000, VanGuard V-6500
Catalog Page(s): 10-1400
Part Description Updated: 11/11/2011","http://www.rpiparts.com/pimages/RPF300.GIF","4 per package
#8/32 x 3/8 Stud",""
"CAB018","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=119&rpinum=CAB018","421402 / 421429 / 42055102 / 0001-600-001","BRUSH","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Safety-Head","RPI Part #CAB018
OEM Part #421402 / 421429 / 42055102 / 0001-600-001
BRUSH
2 per package
Size: 1/4 x 1/4 x 3/4
Radius: 1.0
Spring Length: 7/8
For a handy guide regarding Centrifuge Motors, Click here
Fits: Brush Holder Assembly
Model(s) This Part Fits: Autocrit, Autocrit II, Autocrit Ultra III, Dynac, Dynac II, Micro-Hematocrit II, Micro-Hematocrit III, Safeguard, Safety-Head, Triac
Catalog Page(s): 3-500, 3-502, 3-503, 3-504, 3-508, 3-511, 13-100
Part Description Updated: 11/3/2010","http://www.rpiparts.com/pimages/CAB018.GIF","2 per package
Size: 1/4 x 1/4 x 3/4
Radius: 1.0
Spring Length: 7/8
For a handy guide regarding Centrifuge Motors, Click here",""
"CAB020","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=119&rpinum=CAB020","(OEM Part # Not Available)","BRUSH","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Safety-Head","RPI Part #CAB020
OEM Part # (OEM Part # Not Available)
BRUSH
2 per package
Size: 1/4 x 1/4 x 3/4
Radius: 3/4""
Spring Length: 1.0""
Fits: Brush Holders with External Brush Caps
Model(s) This Part Fits: Safeguard, Safety-Head
Catalog Page(s): 3-508, 13-100
Part Description Updated: 6/25/2014","http://www.rpiparts.com/pimages/CAB020.GIF","2 per package
Size: 1/4 x 1/4 x 3/4
Radius: 3/4""
Spring Length: 1.0""","Notes: Older model Safety-Head and Older model Safeguard"
"CAC015","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=119&rpinum=CAC015","421252 / 42010414 / 421430 / 42055814 / 421336/ 42022703 / 0541-603-000","INDUSTRIAL GRADE POWER CORD (10A @ 125VAC, 8 ft.)","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Safety-Head","RPI Part #CAC015
OEM Part #421252 / 42010414 / 421430 / 42055814 / 421336/ 42022703 / 0541-603-000
INDUSTRIAL GRADE POWER CORD (10A @ 125VAC, 8 ft.)
Length: 8 ft.
18/3 SJTW, 105°C; 10A @ 125VAC
Plug Type: NEMA 5-15P
Connector Type: None; OD Cord: 0.328""
Color: Black
Includes: Grommet
For a complete listing of related parts, click this link. (Adobe PDF)
Model(s) This Part Fits: Analytical, Autocrit, Autocrit II, Autocrit Ultra III, Cyclomixer, Dynac, Dynac II, Micro-Hematocrit, Micro-Hematocrit II, Micro-Hematocrit III, Physicians Compact, Physicians Jr., QBC 4207, Readacrit & MP Readacrit, Safeguard, Safety-Head, Sero-Fuge, Sero-Fuge II, Triac, Yankee Pipette Shaker, Yankee Rotator
Catalog Page(s): 3-501, 3-502, 3-504, 3-506, 3-508, 3-510, 3-511, 3-512, 6-303
Part Description Updated: 5/26/2016","http://www.rpiparts.com/pimages/CAC015.GIF","Length: 8 ft.
18/3 SJTW, 105°C; 10A @ 125VAC
Plug Type: NEMA 5-15P
Connector Type: None; OD Cord: 0.328""
Color: Black
Includes: Grommet
For a complete listing of related parts, click this link. (Adobe PDF)",""
"CAF010","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=119&rpinum=CAF010","421136 / 42000106 / 0001-609-000","REPLACED BY RPF300","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Safety-Head","RPI Part #CAF010
OEM Part #421136 / 42000106 / 0001-609-000
FOOT - REPLACED BY PART #RPF300
3 per package
8-32 x 3/8 stud
Mounts to base plate
Model(s) This Part Fits: Analytical, Physicians Compact, Physicians Jr., Safeguard, Safety-Head
Catalog Page(s): 3-508, 3-512
Part Description Updated: 11/3/2010","http://www.rpiparts.com/pimages/CAF010.GIF","3 per package
8-32 x 3/8 stud
Mounts to base plate",""
"RPF300","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=119&rpinum=RPF300","1-06307, 42059119, 0591-613-000, 42000106, 0001-609-000, V6135 & 3023","SUCTION FOOT CUP","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Safety-Head","RPI Part #RPF300
OEM Part #1-06307, 42059119, 0591-613-000, 42000106, 0001-609-000, V6135 & 3023
SUCTION FOOT CUP
4 per package
#8/32 x 3/8 Stud
Fits: Bottom of machine
Model(s) This Part Fits: 630 Select-A-Fuge, 777, Analytical, Physicians Compact, Physicians Jr., Readacrit & MP Readacrit, Safeguard, Safety-Head, VanGuard V-6000, VanGuard V-6500
Catalog Page(s): 10-1400
Part Description Updated: 11/11/2011","http://www.rpiparts.com/pimages/RPF300.GIF","4 per package
#8/32 x 3/8 Stud",""
